time-tag,ssn,ne_500,Te_500,ne_1000,Te_1000,ne_1500,Te1500,ne_2000,Te_2000,TEC
1990-08,252.1,0.39844E+12,2190.4,0.42060E+11,3433.3,0.14843E+11,3987.7,0.80853E+10,4154.7,35.2
1990-09,169.1,0.44452E+12,2341.2,0.49562E+11,3418.0,0.17907E+11,4054.2,0.98581E+10,4308.3,41.4
1990-10,199.4,0.47327E+12,2487.1,0.55274E+11,3449.9,0.20429E+11,4080.5,0.11371E+11,4470.5,46.3
1990-11,178.8,0.49675E+12,2590.6,0.59852E+11,3549.9,0.22353E+11,4000.1,0.12497E+11,4443.8,50.1
1990-12,197.1,0.41281E+12,2790.6,0.48928E+11,3638.5,0.18179E+11,4046.0,0.10142E+11,5395.3,42.6
1991-01,195.3,0.36712E+12,2939.9,0.43311E+11,3668.4,0.15863E+11,4090.9,0.87693E+10,5313.6,35.5
1991-02,240.3,0.36958E+12,3123.9,0.41945E+11,3652.0,0.15126E+11,4335.8,0.83044E+10,5443.7,33.1
1991-03,197.0,0.45364E+12,2997.3,0.47308E+11,3510.1,0.16831E+11,4379.2,0.92247E+10,5497.8,39.0
1991-04,197.6,0.56401E+12,2586.1,0.54471E+11,3397.8,0.19094E+11,4228.4,0.10430E+11,5600.2,46.9
1991-05,166.9,0.59041E+12,2140.9,0.55341E+11,3410.6,0.19120E+11,3972.4,0.10375E+11,4105.1,47.8
1991-06,224.7,0.43996E+12,2155.4,0.42234E+11,3457.6,0.14479E+11,3961.0,0.78051E+10,4182.8,35.6
1991-07,240.2,0.42135E+12,2235.1,0.41937E+11,3506.1,0.14481E+11,4002.0,0.78181E+10,4293.9,35.0
1991-08,240.8,0.40979E+12,2309.3,0.43148E+11,3460.7,0.15160E+11,4058.7,0.82360E+10,4340.3,35.6
1991-09,168.9,0.42971E+12,2364.4,0.47884E+11,3413.4,0.17252E+11,4078.7,0.94811E+10,4342.7,39.6
1991-10,197.1,0.48559E+12,2585.3,0.56691E+11,3399.0,0.20941E+11,4218.2,0.11653E+11,5582.4,47.4
1991-11,159.5,0.53346E+12,2744.6,0.64186E+11,3540.3,0.24004E+11,4142.5,0.13433E+11,4590.8,54.1
1991-12,212.6,0.40568E+12,2820.1,0.47911E+11,3640.2,0.17884E+11,4058.5,0.10011E+11,5395.6,42.6
1992-01,198.3,0.34405E+12,3037.1,0.40074E+11,3693.9,0.14828E+11,4171.9,0.82618E+10,5378.2,34.8
1992-02,230.7,0.33425E+12,3123.6,0.38061E+11,3652.0,0.14007E+11,4335.5,0.77917E+10,5418.2,32.6
1992-03,151.0,0.39532E+12,2880.7,0.42614E+11,3524.5,0.15630E+11,4244.8,0.87133E+10,5485.3,38.7
1992-04,142.2,0.45632E+12,2445.8,0.46780E+11,3434.3,0.17061E+11,4070.4,0.95124E+10,4374.8,44.8
1992-05,94.3,0.46152E+12,1996.5,0.46251E+11,3268.7,0.16710E+11,3785.1,0.92771E+10,3855.6,44.7
1992-06,98.5,0.39352E+12,1852.5,0.39949E+11,3130.8,0.14337E+11,3609.8,0.79187E+10,3683.4,37.8
1992-07,114.2,0.31146E+12,1842.9,0.32531E+11,3215.8,0.11758E+11,3682.2,0.65089E+10,3664.3,30.9
1992-08,91.9,0.31431E+12,1988.1,0.34211E+11,3160.3,0.12580E+11,3681.6,0.70191E+10,3793.0,32.9
1992-09,94.0,0.34135E+12,2226.2,0.38605E+11,3056.4,0.14529E+11,3740.7,0.82051E+10,3986.5,38.3
1992-10,133.4,0.37112E+12,2409.3,0.43373E+11,3217.9,0.16679E+11,3839.1,0.95282E+10,4182.3,44.1
1992-11,129.6,0.34871E+12,2560.7,0.41590E+11,3492.3,0.16142E+11,3902.8,0.92630E+10,4318.6,42.3
1992-12,122.0,0.32605E+12,2704.0,0.38220E+11,3557.6,0.14771E+11,3884.9,0.84635E+10,4312.7,39.3
1993-01,81.4,0.27608E+12,2793.2,0.31586E+11,3551.2,0.12056E+11,3869.0,0.68644E+10,4258.0,32.0
1993-02,127.8,0.30366E+12,2807.2,0.35352E+11,3507.0,0.13488E+11,3908.1,0.76677E+10,4286.7,34.7
1993-03,102.4,0.30606E+12,2719.6,0.34818E+11,3417.9,0.13263E+11,3940.4,0.75447E+10,4336.2,35.4
1993-04,94.4,0.36098E+12,2352.1,0.39697E+11,3216.0,0.15056E+11,3837.9,0.85618E+10,4125.1,42.0
1993-05,78.8,0.36988E+12,2007.7,0.39862E+11,3084.8,0.14997E+11,3661.9,0.84970E+10,3822.5,42.6
1993-06,69.6,0.31216E+12,1846.5,0.33755E+11,3187.5,0.12611E+11,3666.0,0.71119E+10,3678.3,35.4
1993-07,80.4,0.27470E+12,1862.8,0.30101E+11,3102.7,0.11258E+11,3568.9,0.63473E+10,3687.0,31.4
1993-08,62.5,0.26827E+12,2012.3,0.30087E+11,3026.1,0.11361E+11,3588.7,0.64333E+10,3800.9,31.6
1993-09,31.2,0.29723E+12,2242.0,0.34216E+11,2870.2,0.13167E+11,3664.2,0.75331E+10,3930.1,37.0
1993-10,71.1,0.32474E+12,2412.9,0.38356E+11,3043.5,0.15051E+11,3783.1,0.87029E+10,4092.4,42.8
1993-11,48.2,0.30627E+12,2599.3,0.36738E+11,3215.2,0.14542E+11,3673.1,0.84461E+10,3991.7,40.9
1993-12,68.4,0.27669E+12,2733.3,0.32629E+11,3437.0,0.12870E+11,3705.0,0.74666E+10,4065.3,36.2
1994-01,84.9,0.25289E+12,2793.7,0.28925E+11,3543.2,0.11269E+11,3855.8,0.65003E+10,4240.2,32.2
1994-02,54.9,0.21697E+12,2830.6,0.25937E+11,3347.2,0.10159E+11,3753.6,0.58628E+10,4071.8,28.1
1994-03,47.5,0.24671E+12,2736.3,0.29468E+11,3086.9,0.11560E+11,3778.1,0.66780E+10,4097.9,32.7
1994-04,27.4,0.30216E+12,2370.9,0.35259E+11,2805.7,0.13783E+11,3686.3,0.79565E+10,3970.1,40.3
1994-05,29.8,0.30785E+12,2045.5,0.35126E+11,2872.1,0.13604E+11,3527.4,0.78198E+10,3798.1,40.3
1994-06,39.7,0.25793E+12,1911.7,0.29216E+11,2952.6,0.11203E+11,3442.1,0.64026E+10,3719.0,32.8
1994-07,50.6,0.23255E+12,1906.0,0.26458E+11,2980.4,0.10127E+11,3446.2,0.57792E+10,3718.8,29.4
1994-08,34.3,0.23636E+12,2029.7,0.27255E+11,2915.1,0.10505E+11,3500.4,0.60157E+10,3787.5,30.5
1994-09,40.5,0.26655E+12,2240.7,0.31223E+11,2809.2,0.12219E+11,3628.8,0.70570E+10,3902.3,36.1
1994-10,67.1,0.29287E+12,2426.8,0.34936E+11,2798.4,0.13888E+11,3688.1,0.80903E+10,3951.9,41.3
1994-11,29.5,0.32336E+12,2609.6,0.38996E+11,3175.3,0.15591E+11,3634.9,0.91086E+10,3939.3,45.4
1994-12,32.2,0.27633E+12,2777.7,0.32730E+11,3347.1,0.13016E+11,3560.5,0.75877E+10,3868.4,37.4
1995-01,32.6,0.22916E+12,2859.3,0.26260E+11,3370.9,0.10306E+11,3572.7,0.59713E+10,3859.1,30.2
1995-02,45.8,0.22687E+12,2850.2,0.27424E+11,3264.1,0.10840E+11,3670.2,0.62875E+10,3957.8,30.7
1995-03,46.3,0.24288E+12,2740.1,0.29562E+11,3036.4,0.11718E+11,3745.9,0.68055E+10,4052.6,33.7
1995-04,21.6,0.27948E+12,2371.7,0.33451E+11,2776.9,0.13235E+11,3671.5,0.76862E+10,3954.9,39.4
1995-05,19.4,0.28313E+12,2047.0,0.33218E+11,2872.5,0.13038E+11,3527.6,0.75433E+10,3797.6,39.3
1995-06,22.5,0.23658E+12,1912.6,0.27457E+11,2952.9,0.10665E+11,3442.1,0.61345E+10,3717.7,31.8
1995-07,20.4,0.21252E+12,1907.3,0.24637E+11,2969.4,0.95335E+10,3434.3,0.54709E+10,3718.0,28.2
1995-08,18.2,0.22358E+12,2030.7,0.26132E+11,2915.4,0.10166E+11,3500.5,0.58500E+10,3786.5,30.2
1995-09,15.7,0.25236E+12,2242.0,0.29872E+11,2797.7,0.11796E+11,3622.1,0.68472E+10,3896.8,35.7
1995-10,30.6,0.27656E+12,2428.7,0.33264E+11,2799.0,0.13345E+11,3688.4,0.78145E+10,3952.3,40.9
1995-11,14.0,0.28916E+12,2614.2,0.35084E+11,3137.7,0.14156E+11,3596.1,0.83135E+10,3885.9,42.6
1995-12,14.9,0.24666E+12,2779.0,0.29388E+11,3343.6,0.11794E+11,3553.7,0.69116E+10,3859.1,34.7
1996-01,13.3,0.21803E+12,2859.7,0.25068E+11,3370.8,0.99235E+10,3571.8,0.57790E+10,3858.1,29.9
1996-02,7.7,0.19203E+12,2852.1,0.23523E+11,3239.9,0.93954E+10,3641.5,0.54804E+10,3919.7,27.4
1996-03,12.6,0.21728E+12,2733.3,0.26999E+11,2978.5,0.10825E+11,3716.5,0.63237E+10,4010.9,31.9
1996-04,6.8,0.26223E+12,2359.9,0.32184E+11,2780.5,0.12890E+11,3665.9,0.75311E+10,3948.8,39.1
1996-05,7.6,0.26594E+12,2041.9,0.31987E+11,2876.3,0.12708E+11,3523.7,0.73964E+10,3792.6,39.0
1996-06,16.5,0.23444E+12,1911.8,0.27759E+11,2954.8,0.10897E+11,3440.5,0.63017E+10,3714.6,33.0
1996-07,11.8,0.21514E+12,1910.2,0.25306E+11,2968.9,0.98759E+10,3435.2,0.56922E+10,3717.3,29.6
1996-08,19.7,0.22433E+12,2038.0,0.26468E+11,2912.8,0.10364E+11,3503.6,0.59848E+10,3788.1,31.2
1996-09,3.0,0.24787E+12,2250.9,0.29493E+11,2793.5,0.11701E+11,3626.5,0.68091E+10,3900.3,35.9
1996-10,0.7,0.27419E+12,2436.1,0.33061E+11,2811.3,0.13304E+11,3685.1,0.78041E+10,3949.8,41.3
1996-11,24.9,0.26919E+12,2621.6,0.32691E+11,3147.4,0.13213E+11,3593.9,0.77681E+10,3884.1,40.1
1996-12,14.0,0.24775E+12,2783.8,0.29526E+11,3347.6,0.11859E+11,3552.6,0.69531E+10,3857.4,35.0
1997-01,0.21963E+12,2861.6,0.25249E+11,3371.0,0.99980E+10,3571.9,0.58234E+10,3857.3,30.2
1997-02,0.19394E+12,2852.5,0.23740E+11,3239.8,0.94797E+10,3640.7,0.55288E+10,3919.0,27.6
1997-03,0.23395E+12,2738.3,0.28951E+11,2988.8,0.11585E+11,3713.0,0.67609E+10,4007.4,34.0
1997-04,23.0,0.27382E+12,2372.3,0.33175E+11,2777.0,0.13212E+11,3671.5,0.76979E+10,3954.1,39.7
1997-05,25.4,0.28340E+12,2049.4,0.33402E+11,2873.1,0.13150E+11,3527.3,0.76201E+10,3794.9,39.9
1997-06,20.8,0.25234E+12,1915.3,0.29229E+11,2953.5,0.11350E+11,3442.4,0.65281E+10,3714.6,33.8
1997-07,12.9,0.23259E+12,1909.8,0.26778E+11,2970.0,0.10329E+11,3433.8,0.59184E+10,3714.1,30.4
1997-08,35.7,0.23870E+12,2033.7,0.27625E+11,2916.1,0.10684E+11,3500.4,0.61294E+10,3783.8,31.3
1997-09,59.7,0.27208E+12,2247.2,0.31845E+11,2865.9,0.12469E+11,3661.4,0.72044E+10,3926.5,36.9
1997-10,32.8,0.30369E+12,2433.6,0.36131E+11,2868.1,0.14340E+11,3723.8,0.83469E+10,4003.2,42.4
1997-11,50.4,0.30026E+12,2606.4,0.36095E+11,3209.6,0.14379E+11,3668.2,0.83836E+10,3983.7,41.4
1997-12,55.5,0.27920E+12,2735.3,0.32925E+11,3440.3,0.13015E+11,3706.7,0.75611E+10,4067.3,36.9
1998-01,44.5,0.25151E+12,2853.6,0.28733E+11,3412.2,0.11172E+11,3643.2,0.64365E+10,3950.7,31.7
1998-02,50.2,0.23463E+12,2850.4,0.27759E+11,3290.7,0.10787E+11,3699.3,0.61985E+10,3997.2,29.3
1998-03,82.0,0.28436E+12,2731.9,0.33079E+11,3145.4,0.12795E+11,3800.7,0.73388E+10,4131.9,35.2
1998-04,70.6,0.35192E+12,2361.7,0.39345E+11,3042.7,0.15081E+11,3775.0,0.86241E+10,4057.7,42.9
1998-05,74.0,0.37185E+12,2011.1,0.40265E+11,3096.6,0.15220E+11,3668.4,0.86458E+10,3818.7,43.6
1998-06,90.5,0.32768E+12,1877.2,0.35167E+11,3080.0,0.13106E+11,3564.1,0.73834E+10,3694.1,36.8
1998-07,96.7,0.29654E+12,1847.1,0.32050E+11,3173.9,0.11902E+11,3638.0,0.66869E+10,3658.1,32.9
1998-08,121.1,0.29813E+12,1984.7,0.32949E+11,3176.3,0.12319E+11,3690.3,0.69392E+10,3781.7,33.5
1998-09,132.0,0.34161E+12,2255.1,0.38799E+11,3378.8,0.14748E+11,3929.2,0.83798E+10,4146.0,40.1
1998-10,78.5,0.36660E+12,2410.5,0.42843E+11,3249.1,0.16578E+11,3857.8,0.95075E+10,4206.2,44.8
1998-11,97.3,0.35631E+12,2559.1,0.42427E+11,3421.1,0.16520E+11,3832.1,0.95007E+10,4216.0,43.8
1998-12,119.2,0.34863E+12,2714.5,0.40787E+11,3594.8,0.15763E+11,3947.1,0.90324E+10,4398.6,42.0
1999-01,86.0,0.29676E+12,2810.5,0.33931E+11,3622.0,0.12897E+11,3986.1,0.73245E+10,5305.0,33.7
1999-02,98.0,0.28327E+12,2808.7,0.32649E+11,3508.1,0.12339E+11,3908.1,0.69773E+10,4287.6,31.1
1999-03,103.5,0.34791E+12,2721.0,0.38650E+11,3382.9,0.14527E+11,3917.3,0.82081E+10,4303.3,37.9
1999-04,93.6,0.42270E+12,2359.7,0.44728E+11,3124.7,0.16663E+11,3802.9,0.93947E+10,4086.6,45.4
1999-05,149.6,0.45655E+12,2005.6,0.46674E+11,3251.0,0.17115E+11,3772.7,0.95768E+10,3848.0,47.0
1999-06,207.2,0.39182E+12,1913.5,0.40030E+11,3360.5,0.14472E+11,3839.2,0.80262E+10,3776.7,38.8
1999-07,173.5,0.34650E+12,1992.1,0.36083E+11,3416.7,0.13050E+11,3890.7,0.72290E+10,3888.4,34.4
1999-08,142.3,0.33981E+12,2181.9,0.36643E+11,3435.5,0.13388E+11,3981.9,0.74447E+10,4128.0,34.6
1999-09,106.3,0.39028E+12,2267.8,0.43685E+11,3394.2,0.16245E+11,3950.6,0.91098E+10,4170.1,41.3
1999-10,168.7,0.43054E+12,2421.1,0.49970E+11,3362.5,0.18909E+11,3922.3,0.10695E+11,4293.7,47.1
1999-11,188.3,0.41473E+12,2585.1,0.49391E+11,3543.4,0.18808E+11,3981.8,0.10661E+11,4418.9,45.8
1999-12,116.8,0.37905E+12,2749.9,0.44404E+11,3628.4,0.16810E+11,4012.6,0.95035E+10,5398.9,42.1
2000-01,133.1,0.36332E+12,2800.0,0.41919E+11,3602.3,0.15648E+11,3951.1,0.87766E+10,5305.5,38.1
2000-02,165.7,0.32764E+12,2817.3,0.37246E+11,3567.3,0.13755E+11,3979.3,0.76696E+10,5308.0,32.4
2000-03,217.7,0.39935E+12,2907.0,0.42595E+11,3521.0,0.15543E+11,4271.5,0.86436E+10,5419.2,38.2
2000-04,191.5,0.51523E+12,2569.9,0.51363E+11,3403.4,0.18489E+11,4213.5,0.10245E+11,5621.0,47.7
2000-05,165.9,0.53085E+12,2092.9,0.51389E+11,3399.8,0.18252E+11,3932.9,0.10051E+11,4017.4,47.9
2000-06,188.0,0.45567E+12,1926.4,0.44850E+11,3372.9,0.15792E+11,3851.7,0.86388E+10,3795.4,40.6
2000-07,244.3,0.39541E+12,1968.3,0.40073E+11,3404.8,0.14171E+11,3877.2,0.77552E+10,3847.1,35.9
2000-08,180.5,0.39579E+12,2062.2,0.42028E+11,3391.2,0.15086E+11,3891.9,0.83041E+10,3927.1,37.4
2000-09,156.0,0.42030E+12,2291.7,0.46795E+11,3408.2,0.17200E+11,3978.3,0.95770E+10,4209.5,42.2
2000-10,141.6,0.45299E+12,2535.4,0.52534E+11,3437.6,0.19759E+11,4138.2,0.11133E+11,5572.6,48.1
2000-11,158.1,0.43449E+12,2677.5,0.51757E+11,3558.7,0.19669E+11,4081.4,0.11134E+11,5499.8,47.5
2000-12,143.3,0.38401E+12,2782.6,0.44980E+11,3639.4,0.17019E+11,4037.1,0.96192E+10,5396.1,42.5
2001-01,142.6,0.33540E+12,2846.1,0.38660E+11,3650.5,0.14451E+11,4039.5,0.81130E+10,5305.9,35.4
2001-02,121.5,0.34310E+12,2839.9,0.39130E+11,3608.3,0.14549E+11,4042.3,0.81462E+10,5308.4,34.9
2001-03,165.8,0.37375E+12,2739.9,0.40487E+11,3501.2,0.14958E+11,4013.8,0.83740E+10,4429.7,37.7
2001-04,161.7,0.40244E+12,2621.5,0.41015E+11,3396.1,0.14972E+11,4262.0,0.83556E+10,5682.3,39.7
2001-05,142.1,0.50096E+12,2125.0,0.49411E+11,3409.5,0.17766E+11,3957.7,0.98446E+10,4065.5,47.5
2001-06,202.9,0.43580E+12,1869.4,0.43415E+11,3301.8,0.15436E+11,3776.3,0.84870E+10,3699.6,40.3
2001-07,123.0,0.38194E+12,1859.6,0.39020E+11,3294.4,0.13905E+11,3758.6,0.76420E+10,3670.7,35.8
2001-08,161.5,0.37727E+12,1993.8,0.40203E+11,3290.8,0.14505E+11,3783.0,0.80084E+10,3805.0,36.5
2001-09,238.2,0.41496E+12,2362.6,0.46225E+11,3418.3,0.17035E+11,4072.0,0.95008E+10,4330.5,42.2
2001-10,194.1,0.45255E+12,2655.2,0.52468E+11,3380.1,0.19756E+11,4293.2,0.11139E+11,5654.2,48.3
2001-11,176.6,0.44956E+12,2802.8,0.53547E+11,3540.0,0.20340E+11,4201.9,0.11510E+11,5573.4,49.0
2001-12,213.4,0.39046E+12,2918.3,0.45745E+11,3653.0,0.17286E+11,4122.7,0.97612E+10,5451.3,43.0
2002-01,184.6,0.34943E+12,3022.4,0.40342E+11,3689.8,0.15050E+11,4160.1,0.84374E+10,5390.3,36.6
2002-02,170.2,0.33090E+12,3059.0,0.37623E+11,3642.8,0.13909E+11,4266.0,0.77611E+10,5384.3,32.9
2002-03,147.1,0.41286E+12,2866.4,0.44238E+11,3532.8,0.16213E+11,4218.1,0.90376E+10,5471.6,40.2
2002-04,186.9,0.49885E+12,2542.3,0.50365E+11,3410.2,0.18293E+11,4177.3,0.10184E+11,5596.0,48.0
2002-05,187.5,0.50797E+12,2098.5,0.49953E+11,3399.9,0.17938E+11,3933.8,0.99344E+10,4019.8,47.9
2002-06,128.8,0.43361E+12,1944.6,0.43296E+11,3384.3,0.15425E+11,3865.0,0.84905E+10,3819.6,40.5
2002-07,161.0,0.37168E+12,1887.7,0.38231E+11,3342.1,0.13704E+11,3807.9,0.75554E+10,3713.6,35.6
2002-08,175.6,0.35288E+12,2144.6,0.37902E+11,3430.6,0.13808E+11,3959.8,0.76664E+10,4062.0,35.5
2002-09,187.9,0.38546E+12,2343.5,0.43171E+11,3421.9,0.16106E+11,4050.4,0.90506E+10,4298.7,41.4
2002-10,151.2,0.41586E+12,2447.1,0.48306E+11,3430.3,0.18442E+11,3992.9,0.10491E+11,4376.9,47.5
2002-11,147.2,0.41843E+12,2593.8,0.49743E+11,3549.5,0.19204E+11,3993.6,0.10984E+11,4432.4,49.3
2002-12,135.3,0.36187E+12,2723.4,0.42299E+11,3605.8,0.16282E+11,3964.9,0.93070E+10,4422.6,42.9
2003-01,133.5,0.30266E+12,2796.2,0.34610E+11,3557.8,0.13158E+11,3875.3,0.74732E+10,4269.1,34.4
2003-02,75.7,0.30566E+12,2809.7,0.35321E+11,3509.5,0.13400E+11,3908.6,0.75939E+10,4289.1,34.1
2003-03,100.7,0.33904E+12,2725.3,0.38057E+11,3421.6,0.14416E+11,3943.1,0.81794E+10,4338.5,38.2
2003-04,97.9,0.38545E+12,2373.6,0.41708E+11,3326.7,0.15748E+11,3900.7,0.89404E+10,4185.9,43.9
2003-05,86.8,0.39159E+12,2010.8,0.41469E+11,3267.3,0.15523E+11,3785.4,0.87779E+10,3849.9,44.1
2003-06,118.7,0.34618E+12,1855.8,0.36808E+11,3168.4,0.13660E+11,3645.1,0.76798E+10,3663.6,38.1
2003-07,128.3,0.29950E+12,1846.9,0.32392E+11,3229.0,0.12045E+11,3691.7,0.67724E+10,3645.1,33.4
2003-08,115.4,0.28898E+12,1993.0,0.32105E+11,3143.4,0.12068E+11,3664.9,0.68188E+10,3773.1,33.3
2003-09,78.5,0.32738E+12,2227.9,0.37373E+11,3092.9,0.14309E+11,3751.7,0.81650E+10,3984.2,39.7
2003-10,97.8,0.35492E+12,2419.1,0.41634E+11,3314.6,0.16243E+11,3892.4,0.93620E+10,4252.3,45.2
2003-11,82.9,0.44032E+12,2624.1,0.52555E+11,3561.7,0.20664E+11,4036.6,0.11955E+11,4483.4,56.6
2003-12,72.2,0.31106E+12,2710.0,0.36493E+11,3571.1,0.14282E+11,3903.9,0.82482E+10,4338.1,39.4
2004-01,60.6,0.28268E+12,2805.1,0.32270E+11,3507.3,0.12473E+11,3795.3,0.71602E+10,4159.3,34.6
2004-02,74.6,0.24637E+12,2830.0,0.29061E+11,3366.3,0.11269E+11,3766.7,0.64676E+10,4093.2,30.4
2004-03,74.8,0.29429E+12,2727.1,0.34379E+11,3183.5,0.13348E+11,3821.2,0.76720E+10,4162.4,37.1
2004-04,59.2,0.34330E+12,2354.8,0.39013E+11,3062.3,0.15104E+11,3777.7,0.86816E+10,4053.5,43.8
2004-05,72.8,0.35595E+12,2036.9,0.39564E+11,2996.3,0.15180E+11,3608.7,0.86890E+10,3808.0,44.6
2004-06,66.5,0.30105E+12,1913.6,0.33358E+11,3025.5,0.12674E+11,3510.4,0.72114E+10,3699.1,36.7
2004-07,83.8,0.26746E+12,1911.3,0.29872E+11,3038.7,0.11336E+11,3505.5,0.64415E+10,3697.4,32.5
2004-08,69.7,0.26424E+12,2032.3,0.30019E+11,3022.4,0.11478E+11,3589.0,0.65458E+10,3791.9,32.9
2004-09,48.8,0.29728E+12,2256.4,0.34466E+11,2939.5,0.13403E+11,3700.8,0.77160E+10,3956.1,38.9
2004-10,74.2,0.32231E+12,2444.4,0.38209E+11,2959.4,0.15126E+11,3754.3,0.87924E+10,4048.7,44.3
2004-11,70.1,0.31926E+12,2574.7,0.38354E+11,3393.2,0.15283E+11,3800.2,0.89129E+10,4169.2,44.0
2004-12,28.9,0.29598E+12,2740.3,0.34923E+11,3452.7,0.13837E+11,3717.3,0.80503E+10,4080.6,39.5
2005-01,48.1,0.25119E+12,2840.3,0.28729E+11,3437.5,0.11227E+11,3680.5,0.64884E+10,4001.1,32.4
2005-02,43.5,0.24722E+12,2854.7,0.29577E+11,3289.9,0.11613E+11,3694.2,0.67119E+10,3991.6,32.4
2005-03,39.6,0.25987E+12,2747.5,0.31048E+11,3012.1,0.12209E+11,3725.2,0.70634E+10,4026.4,34.8
2005-04,38.7,0.31677E+12,2387.3,0.37005E+11,2815.4,0.14520E+11,3690.6,0.84017E+10,3972.4,42.9
2005-05,61.9,0.32916E+12,2034.3,0.37712E+11,3030.5,0.14684E+11,3630.9,0.84666E+10,3809.2,44.1
2005-06,56.8,0.27927E+12,1906.6,0.31747E+11,3041.2,0.12229E+11,3528.2,0.70070E+10,3699.1,36.1
2005-07,62.4,0.25107E+12,1876.8,0.28557E+11,3098.0,0.10955E+11,3560.5,0.62604E+10,3669.1,32.0
2005-08,60.5,0.24999E+12,2017.2,0.28778E+11,3055.4,0.11107E+11,3605.1,0.63660E+10,3778.9,32.4
2005-09,37.2,0.27254E+12,2260.4,0.31905E+11,2845.7,0.12515E+11,3648.7,0.72392E+10,3912.7,37.3
2005-10,13.2,0.30760E+12,2447.8,0.36699E+11,2805.9,0.14636E+11,3691.1,0.85430E+10,3955.9,44.0
2005-11,27.5,0.32169E+12,2631.5,0.38806E+11,3142.0,0.15565E+11,3594.0,0.91112E+10,3879.1,45.9
2005-12,59.3,0.28405E+12,2782.6,0.33659E+11,3387.7,0.13430E+11,3619.0,0.78445E+10,3941.3,39.0
2006-01,20.9,0.23816E+12,2864.2,0.27310E+11,3393.2,0.10756E+11,3603.6,0.62457E+10,3898.1,31.9
2006-02,5.7,0.21079E+12,2859.2,0.25579E+11,3239.8,0.10157E+11,3634.6,0.59067E+10,3912.2,29.1
2006-03,17.3,0.23786E+12,2749.7,0.29155E+11,2992.0,0.11625E+11,3711.0,0.67730E+10,4006.8,34.0
2006-04,50.3,0.28922E+12,2391.0,0.34866E+11,2817.0,0.13885E+11,3691.4,0.80928E+10,3973.2,41.9
2006-05,37.2,0.29411E+12,2064.0,0.34654E+11,2927.4,0.13673E+11,3566.8,0.79346E+10,3796.8,41.8
2006-06,24.5,0.25714E+12,1928.0,0.29923E+11,2956.5,0.11667E+11,3441.7,0.67258E+10,3696.1,35.1
2006-07,22.2,0.23326E+12,1921.3,0.27101E+11,2977.0,0.10522E+11,3437.9,0.60500E+10,3694.6,31.4
2006-08,20.8,0.23852E+12,2047.2,0.27890E+11,2919.5,0.10875E+11,3500.4,0.62674E+10,3770.0,32.5
2006-09,23.7,0.26678E+12,2262.4,0.31540E+11,2803.9,0.12471E+11,3624.2,0.72452E+10,3893.4,37.9
2006-10,14.9,0.29554E+12,2450.9,0.35510E+11,2806.0,0.14263E+11,3691.2,0.83583E+10,3956.0,43.9
2006-11,35.7,0.28290E+12,2631.2,0.34316E+11,3163.0,0.13864E+11,3614.8,0.81492E+10,3906.9,41.9
